_observation.scope_ids	action.delivered_exposure	action.selected	action.success	learning.edge.access-bundle.strength	learning.edge.bundle-context.strength	learning.edge.cue-root.strength	learning.edge.episode-bundle.strength	learning.edge.global-protector-one.strength	learning.edge.joint-one.strength	learning.edge.joint-three.strength	learning.edge.joint-two.strength	learning.edge.local-broadcast.strength	learning.edge.local-monitor.strength	learning.edge.partner-regulation.strength	learning.edge.partner-trust-one.strength	learning.edge.protector-one-two.strength	learning.edge.protector-three-one.strength	learning.edge.protector-two-three.strength	learning.edge.structure-episode.strength	learning.parameter.episode-state.value	learning.parameter.exposure-state.value	learning.parameter.partner-state.value	observation.delivered_log_likelihood	observation.is_imaginal	observation.log_likelihood.full-coupling	observation.log_likelihood.reduced-coupling	observation.marginal_equivalence_error	observation.scope_size	observation.source	policy.access_probability	policy.joint.expected_free_energy.protector-one=approach;protector-three=approach;protector-two=approach	policy.joint.posterior.protector-one=approach;protector-three=approach;protector-two=approach	policy.protector.protector-one.permission_probability	policy.protector.protector-three.permission_probability	policy.protector.protector-two.permission_probability	provenance.edge_id	provenance.model_candidate	provenance.observation_event_id	provenance.rng_namespace	provenance.update_function	run.arm	run.episode	run.event_executed	run.event_id	run.event_index	run.event_kind	run.genome_id	run.row_index	run.row_kind	run.seed	run.stop_reason	run.stopped	run.time	state.access.access-main.probability	state.bundle.bundle-main.activation_probability	state.bundle.bundle-main.expected_outcome	state.bundle.bundle-main.mandate_probability	state.bundle.bundle-main.root_probability	state.context.context-main.posterior.episode-state.mixed	state.context.context-main.posterior.episode-state.repair	state.context.context-main.posterior.episode-state.safe	state.context.context-main.posterior.episode-state.threat	state.context.context-main.posterior.exposure-state.high	state.context.context-main.posterior.exposure-state.low	state.context.context-main.posterior.partner-state.adverse	state.context.context-main.posterior.partner-state.ambiguous	state.context.context-main.posterior.partner-state.helpful	state.context.context-main.transition_entropy	state.cue.cue-main.meaning_probability	state.cue.cue-main.root_association	state.episode.episode-main.joint_probability	state.global_precision.global-main.context	state.global_precision.global-main.depth	state.global_precision.global-main.interoception	state.global_precision.global-main.part	state.global_precision.global-main.policy	state.global_precision.global-main.relationship	state.local_precision.local-one.calibration_error	state.local_precision.local-one.mean	state.partner.partner-main.regulation_probability	state.partner.partner-main.trust_probability	state.protector.protector-one.forecast_coprotection	state.protector.protector-one.forecast_outcome	state.protector.protector-one.forecast_partner_type	state.protector.protector-one.permission_probability	state.protector.protector-one.suppression_probability	state.protector.protector-three.forecast_coprotection	state.protector.protector-three.forecast_outcome	state.protector.protector-three.forecast_partner_type	state.protector.protector-three.permission_probability	state.protector.protector-three.suppression_probability	state.protector.protector-two.forecast_coprotection	state.protector.protector-two.forecast_outcome	state.protector.protector-two.forecast_partner_type	state.protector.protector-two.permission_probability	state.protector.protector-two.suppression_probability	state.structure.structure-main.complexity.full-coupling	state.structure.structure-main.complexity.reduced-coupling	state.structure.structure-main.first_stable_reduced_win	state.structure.structure-main.log_evidence.full-coupling	state.structure.structure-main.log_evidence.reduced-coupling	state.structure.structure-main.reversals_to_full	state.structure.structure-main.selected.full-coupling	state.structure.structure-main.selected.reduced-coupling	world.potential_hazard	world.realized_hazard	world.truth.episode-state	world.truth.exposure-state	world.truth.partner-state
	0.0	approach	false	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.410651930910649	0.5	0.40371545668955244								0.5	0.33328103803439924	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	10	tick	71001		false	2	0.5	0.5338838112224414	0.4645669291338582	0.5	0.5233032922433076	0.5002911256770392	0.1613140195005691	0.16239403180473394	0.17600082301765782	0.5	0.5	0.37086022540621255	0.3163155503663444	0.3128242242274431	0.7773520126633875	0.5432617978973306	0.5021007809119387	0.5002911256770392	0.2226479873366125	0.6408096358408446	0.5	0.8115967032372757	1.0	0.6698034886303348	0.0859699062714846	0.769125940209953	0.630291544029443	0.5784351381039479	0.5	0.5392175690519739	0.5784351381039479	0.0	1.0	0.5196087845259869	0.5	0.5784351381039479	0.0	1.0	0.5196087845259869	0.5	0.5784351381039479	0.0	1.0	0.3	0.28	-7.0	-20.264217684645587	-20.293060253121997	1.0	true	false	true	true	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3230466926002709	false	-2.1297419825586608	-2.119740105887956	0.0	4	world								reduced-coupling	closed-episode-stream#2	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#2	8	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	11	event	71001			3																																																								
	0.0	approach	false	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41277838748100304	0.5	0.40371545668955244								0.4645669291338582	0.5212285546095369	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	12	tick	71001		false	3	0.4645669291338582	0.6283533889145249	0.4338235294117647	0.5	0.5454642887199976	0.16171858834509034	0.12492262267812897	0.08927169562474316	0.6240870933520375	0.5	0.5	0.3708404927657907	0.31632222378494074	0.31283728344926864	0.6052622035178752	0.5432617978973306	0.5021007809119387	0.6240870933520376	0.3947377964821248	0.6719482893648185	0.5	0.8031025506318112	1.0	0.6619010997101565	0.052395282863220594	0.7822247609257582	0.630291544029443	0.5784351381039479	0.4645669291338583	0.5215010336189031	0.5784351381039479	0.0	1.0	0.49303398137638066	0.4645669291338583	0.5784351381039479	0.0	1.0	0.49303398137638066	0.4645669291338583	0.5784351381039479	0.0	1.0	0.3	0.28	-7.0	-22.393959667204246	-22.412800359009953	1.0	true	false	true	true	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.316803474755902	false	-1.972889961228824	-1.9743620077171085	0.0	4	world								full-coupling	closed-episode-stream#3	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#3	9	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	13	event	71001			4																																																								
	0.25	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4153572300189625	0.5	0.40371545668955244								0.4338235294117647	0.5874677031915734	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	14	tick	71001		false	4	0.4338235294117647	0.6146713433449763	0.46896551724137936	0.5	0.5589517325845793	0.16296321711495035	0.12932083849871043	0.0937085639814206	0.6140073804049186	0.5	0.5	0.37083964428428895	0.31632251073448786	0.31283784498122325	0.6211948691198639	0.5432617978973306	0.5021007809119387	0.6140073804049186	0.3788051308801361	0.6666622624289501	0.5	0.7989269926906006	1.0	0.6555791885740139	0.01489019360742605	0.7859473093276147	0.630291544029443	0.5784351381039479	0.4338235294117648	0.5061293337578563	0.5784351381039479	0.0	1.0	0.4699764315848105	0.4338235294117648	0.5784351381039479	0.0	1.0	0.4699764315848105	0.4338235294117648	0.5784351381039479	0.0	1.0	0.3	0.28	-7.0	-24.36684962843307	-24.38716236672706	1.0	true	false	false	false	threat	low	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3299899587482733	false	-1.8067820464061994	-1.807800667675665	0.0	4	world								full-coupling	closed-episode-stream#4	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#4	10	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	15	event	71001			5																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4178636477575954	0.5	0.40371545668955244								0.46896551724137936	0.4853694382754915	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	16	tick	71001		false	5	0.46896551724137936	0.5608180759546157	0.5	0.5	0.5537166162409314	0.18030236167755842	0.15396756193070896	0.1250759970664679	0.5406540793252648	0.5	0.5	0.3708396078005319	0.3163225230729979	0.3128378691264702	0.713598073406607	0.5432617978973306	0.5021007809119387	0.5406540793252648	0.28640192659339303	0.6466509284552993	0.5	0.7963310560180035	1.0	0.6505216596650998	0.12949668097786748	0.7535731390831479	0.630291544029443	0.5784351381039479	0.46896551724137936	0.5237003276726636	0.5784351381039479	0.0	1.0	0.4963329224570215	0.46896551724137936	0.5784351381039479	0.0	1.0	0.4963329224570215	0.46896551724137936	0.5784351381039479	0.0	1.0	0.3	0.28	-7.0	-26.173631674839267	-26.194963034402726	1.0	true	false	true	false	mixed	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3135832887766636	false	-1.9643111276108378	-1.9664009070014983	0.0	4	world								full-coupling	closed-episode-stream#5	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#5	11	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	17	event	71001			6																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42037383416420215	0.5	0.40371545668955244								0.5	0.4940310698412391	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	18	tick	71001		false	6	0.5	0.613492170423352	0.5276073619631901	0.5	0.5641129991546641	0.16405519990685272	0.1301288772671097	0.09486801956182807	0.6109479032642096	0.5	0.5	0.3708396062317711	0.3163225236035401	0.31283787016468884	0.6247350067185766	0.5432617978973306	0.5021007809119387	0.6109479032642096	0.3752649932814234	0.6619040204900848	0.5	0.7877794726310324	1.0	0.6464756365379685	0.03724764554902582	0.7628850504704043	0.630291544029443	0.5784351381039479	0.5	0.5392175690519739	0.5784351381039479	0.0	1.0	0.5196087845259869	0.5	0.5784351381039479	0.0	1.0	0.5196087845259869	0.5	0.5784351381039479	0.0	1.0	0.3	0.28	-7.0	-28.137942802450105	-28.161363941404225	1.0	true	false	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3167179484981528	false	-1.9106000566114398	-1.8891902716182891	0.0	4	world								reduced-coupling	closed-episode-stream#6	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#6	12	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	19	event	71001			7																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4219918637271111	0.5	0.40371545668955244								0.5276073619631901	0.4373362797723055	1.0	1.0	1.0	1.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	20	tick	71001		false	7	0.5276073619631901	0.5970184200423294	0.5523255813953488	0.5	0.5719650215992655	0.15651131681258273	0.12142011870195542	0.6138425158119305	0.10822604867353137	0.5	0.5	0.3708396061643161	0.3163225236263528	0.31283787020933107	0.8259693976618926	0.5432617978973306	0.5021007809119387	0.6138425158119305	0.1740306023381074	0.6200140017146556	0.5	0.7828005881989069	1.0	0.6432388180362635	0.0761851315656964	0.7819313333618284	0.630291544029443	0.5784351381039479	0.5276073619631901	0.553021250033569	0.5784351381039479	1.0	0.0	0.5403143059983795	0.5276073619631901	0.5784351381039479	1.0	0.0	0.5403143059983795	0.5276073619631901	0.5784351381039479	1.0	0.0	0.3	0.28	-7.0	-30.048542859061545	-30.050554213022515	1.0	true	false	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3135852498212537	false	-2.290888111032557	-2.2897067458304123	0.0	4	world								reduced-coupling	closed-episode-stream#7	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#7	13	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	21	event	71001			8																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42441851480777	0.5	0.40371545668955244								0.5523255813953488	0.43337676284442095	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	22	tick	71001		false	8	0.5523255813953488	0.6298918854011432	0.574585635359116	0.5	0.5785665938479174	0.1633739870232796	0.12497515068434503	0.09226606841441844	0.6193847938779569	0.5	0.5	0.3708396061614156	0.3163225236273337	0.31283787021125065	0.6112277686443802	0.5432617978973306	0.5021007809119387	0.6193847938779569	0.3887722313556198	0.662409666364402	0.5	0.7826267372314912	1.0	0.6406493632348994	0.05086254456613126	0.7946469695033613	0.630291544029443	0.5784351381039479	0.5523255813953488	0.5653803597496483	0.5784351381039479	1.0	0.0	0.5588529705724985	0.5523255813953488	0.5784351381039479	1.0	0.0	0.5588529705724985	0.5523255813953488	0.5784351381039479	1.0	0.0	0.3	0.28	-7.0	-32.3394309700941	-32.34026095885293	1.0	true	false	true	false	threat	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3051732200601684	false	-1.9550995734457013	-1.9566083310971292	0.0	4	world								full-coupling	closed-episode-stream#8	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#8	14	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	23	event	71001			9																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42676225248850114	0.5	0.40371545668955244								0.574585635359116	0.39981485257500393	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	24	tick	71001		false	9	0.574585635359116	0.6301366482632744	0.5947368421052631	0.5	0.5817756246354013	0.1628894780516574	0.1286831839407922	0.09608902460548668	0.6123383134020638	0.5	0.5	0.3708396061612909	0.3163225236273759	0.31283787021133325	0.6247068321075444	0.5432617978973306	0.5021007809119387	0.6123383134020638	0.3752931678924556	0.6597803501944258	0.5	0.7850307836858653	1.0	0.6385777993938082	0.015931565564717642	0.7986298608945408	0.630291544029443	0.5784351381039479	0.574585635359116	0.576510386731532	0.5784351381039479	1.0	0.0	0.5755480110453239	0.574585635359116	0.5784351381039479	1.0	0.0	0.5755480110453239	0.574585635359116	0.5784351381039479	1.0	0.0	0.3	0.28	-7.0	-34.2945305435398	-34.29686928995006	1.0	true	false	true	false	threat	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.485358625771061	false	-2.1116393285133066	-2.111570901779455	0.0	4	world								reduced-coupling	closed-episode-stream#9	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#9	15	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	25	event	71001			10																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42527897201984594	0.5	0.40371545668955244								0.5947368421052631	0.34441954419047205	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	26	tick	71001		false	10	0.5947368421052631	0.6058427100538003	0.6130653266331659	0.5	0.5781680730377724	0.5830756891283492	0.13042845088564087	0.13122243496245387	0.15527342502355612	0.5	0.5	0.3708396061612856	0.3163225236273777	0.3128378702113368	0.6882664573625238	0.5432617978973306	0.5021007809119387	0.5830756891283492	0.3117335426374762	0.6472809380172023	0.5	0.7877505991276005	1.0	0.6369205483209353	0.11990339853277932	0.8286057105277356	0.630291544029443	0.5784351381039479	0.5947368421052631	0.5865859901046055	0.5784351381039479	1.0	0.0	0.5906614161049344	0.5947368421052631	0.5784351381039479	1.0	0.0	0.5906614161049344	0.5947368421052631	0.5784351381039479	1.0	0.0	0.3	0.28	-7.0	-36.406169872053106	-36.40844019172951	1.0	true	false	true	false	threat	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.314872765170829	false	-2.025940194992199	-2.014922356741381	0.0	4	world								reduced-coupling	closed-episode-stream#10	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#10	16	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	27	event	71001			11																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42753540767962367	0.5	0.40371545668955244								0.6130653266331659	0.3336404480558802	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	28	tick	71001		false	11	0.6130653266331659	0.6237429515283193	0.6298076923076923	0.5	0.5769548210463298	0.17147549712107832	0.13482234019876577	0.10407388159285372	0.5896282810873021	0.5	0.5	0.37083960616128536	0.3163225236273778	0.31283787021133697	0.6493739483218707	0.5432617978973306	0.5021007809119387	0.5896282810873021	0.3506260516781293	0.6564284841096788	0.5	0.7959216214076276	1.0	0.6355947474626369	0.03581084673480306	0.8196529988440349	0.630291544029443	0.5784351381039479	0.6130653266331659	0.5957502323685568	0.5784351381039479	1.0	0.0	0.6044077795008613	0.6130653266331659	0.5784351381039479	1.0	0.0	0.6044077795008613	0.6130653266331659	0.5784351381039479	1.0	0.0	0.3	0.28	-7.0	-38.43211006704531	-38.42336254847089	1.0	false	true	false	false	threat	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.460872779458634	false	-0.6074569769609521	-0.6131223298362591	0.0	4	world								full-coupling	closed-episode-stream#11	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#11	17	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	29	event	71001			12																																																								
	1.0	approach	true	1.0	1.0	0.5021007809119387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4261005305085924	0.5	0.40371545668955244								0.6298076923076923	0.2763595249249455	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	30	tick	71001		false	12	0.6298076923076923	0.5929686655166266	0.6451612903225807	0.5	0.5757627100988891	0.15392050861681153	0.5879115595435237	0.11567066934818142	0.14249726249148337	0.5	0.5	0.3708396061612853	0.31632252362737784	0.3128378702113369	0.8394484651550537	0.5432617978973306	0.5021007809119387	0.5879115595435237	0.16055153484494633	0.6191507077031707	0.5	0.800667896894909	1.0	0.6345341067759982	0.02914198059163353	0.8123675036961264	0.630291544029443	0.5784351381039479	0.6298076923076923	0.6041214152058201	0.5784351381039479	1.0	0.0	0.6169645537567562	0.6298076923076923	0.5784351381039479	1.0	0.0	0.6169645537567562	0.6298076923076923	0.5784351381039479	1.0	0.0	0.3	0.28	12.0	-39.03956704400626	-39.03648487830715	1.0	false	true	true	false	threat	high	ambiguous
